date,close
2021-11-01,39.0
2021-11-02,38.7
2021-11-03,38.8
2021-11-04,37.5
2021-11-05,37.9
2021-11-08,37.7
2021-11-09,37.7
2021-11-10,37.6
2021-11-11,37.3
2021-11-12,36.6
2021-11-15,36.4
2021-11-16,37.2
2021-11-17,36.7
2021-11-18,37.7
2021-11-19,37.4
2021-11-22,36.3
2021-11-23,33.6
2021-11-24,34.6
2021-11-25,34.6
2021-11-26,34.9
2021-11-29,34.4
2021-11-30,33.9
2021-12-01,34.7
2021-12-02,34.8
2021-12-03,34.9
2021-12-06,33.4
2021-12-07,31.9
2021-12-08,32.4
2021-12-09,32.2
2021-12-10,32.5
2021-12-13,32.8
2021-12-14,33.4
2021-12-15,33.1
2021-12-16,32.5
2021-12-17,32.4
2021-12-20,32.6
2021-12-21,32.7
2021-12-22,32.5
2021-12-23,32.3
2021-12-24,31.599999999999998
2021-12-27,31.5
2021-12-28,32.4
2021-12-29,31.899999999999995
2021-12-30,31.8
2021-12-31,31.8
